Dernier,MA_150,MA_100,MA_50,RSI,signal_MA_50_MA_150,signal_MA_100_MA_150,signal_MA_50_MA_100
7397.5,8197.751333333334,8149.524,8777.286,37.49547242228233,1.0,0.0,1.0
7321.5,8187.611333333333,8149.416000000001,8725.07,36.293684563532494,1.0,0.0,1.0
7261.7,8176.701333333333,8154.306,8672.15,35.334031080014555,1.0,0.0,1.0
7210.9,8166.586000000001,8157.840999999999,8609.708,34.49949834742732,1.0,0.0,1.0
7224.8,8153.571333333333,8162.73,8549.502,34.95220672150744,1.0,1.0,1.0
7268.3,8140.895333333332,8167.408,8488.514000000001,36.432901119164555,1.0,1.0,1.0
7322.8,8129.320666666666,8174.251000000001,8430.38,38.32707287046386,1.0,1.0,1.0
7495.8,8115.877333333332,8185.084,8383.214,44.02855500168749,1.0,1.0,1.0
7156.2,8098.43,8192.736,8323.307999999999,36.8306119994452,1.0,1.0,1.0
7196.4,8081.534666666666,8205.796,8269.326,38.12024346874376,1.0,1.0,1.0
7165.5,8064.786666666667,8215.114,8216.264000000001,37.4867332016154,1.0,1.0,1.0
7276.0,8050.763333333333,8224.14,8166.344,41.246982594073025,1.0,1.0,0.0
6613.3,8032.731999999999,8223.021999999999,8106.374,29.70628283464616,1.0,1.0,0.0
6903.5,8013.566,8225.268,8060.566,37.900261877599185,1.0,1.0,0.0
7128.5,7999.098,8229.107,8017.204000000001,43.40834548472488,1.0,1.0,0.0
7080.8,7987.544666666667,8235.226,7972.121999999999,42.546761129508575,0.0,1.0,0.0
7255.2,7978.713999999999,8249.556999999999,7929.594,46.71134946861284,0.0,1.0,0.0
7208.0,7968.508666666666,8259.775,7886.772,45.74489717899214,0.0,1.0,0.0
7208.0,7952.864666666666,8269.802,7840.786,45.74489717899214,0.0,1.0,0.0
7235.7,7935.728000000001,8280.438999999998,7799.522000000001,46.49830937841271,0.0,1.0,0.0
7355.8,7918.234666666666,8300.383,7759.092,49.75610107636585,0.0,1.0,0.0
7524.4,7907.388,8323.016,7732.2480000000005,53.991489330323716,0.0,1.0,0.0
7510.9,7897.453999999999,8347.825,7710.31,53.60186089582897,0.0,1.0,0.0
7530.8,7888.4946666666665,8369.47,7694.093999999999,54.12737325772752,0.0,1.0,0.0
7399.2,7878.585999999999,8391.635,7673.28,50.08722896915671,0.0,1.0,0.0
7204.4,7866.84,8407.836,7649.266,44.76124529355304,0.0,1.0,0.0
7291.8,7856.641333333333,8432.494,7621.531999999999,47.460630395229366,0.0,1.0,0.0
7298.2,7847.7693333333345,8426.125,7592.844,47.662322380023866,0.0,1.0,0.0
7396.4,7838.606,8421.177,7567.933999999999,50.78425849754814,0.0,1.0,0.0
7546.6,7837.270666666667,8417.313,7544.742000000001,55.1873094599556,0.0,1.0,0.0
7742.7,7837.115333333334,8414.399,7521.27,60.1944077196523,0.0,1.0,0.0
7426.7,7835.434,8399.787999999999,7491.5419999999995,50.41827197010863,0.0,1.0,0.0
7510.6,7835.235333333334,8383.546,7467.215999999999,52.61855689599883,0.0,1.0,0.0
7162.8,7832.961999999999,8364.571,7434.106,43.917915259322854,0.0,1.0,0.0
7115.6,7830.476,8348.148,7399.833999999999,42.88162669817261,0.0,1.0,0.0
6924.7,7829.221333333333,8329.781,7376.1,38.885199278574916,0.0,1.0,0.0
7324.1,7832.432000000001,8313.974,7358.83,49.49125836918338,0.0,1.0,0.0
7272.5,7835.358666666667,8301.299,7343.798000000001,48.32444645530658,0.0,1.0,0.0
7627.9,7838.725333333334,8292.141000000001,7332.6140000000005,56.01608168107074,0.0,1.0,0.0
8099.3,7844.515333333334,8286.159,7337.7519999999995,63.727992122670486,0.0,1.0,0.0
8145.7,7851.914666666667,8279.43,7339.474,64.38983534980335,0.0,1.0,0.0
8208.4,7859.4,8273.511,7340.528,65.31094275236671,0.0,1.0,0.0
8509.8,7871.938,8265.437,7355.5419999999995,69.40743862275578,0.0,1.0,0.0
8497.3,7882.913999999999,8253.783000000001,7378.038,69.0432780900548,0.0,1.0,0.0
8476.3,7893.814,8239.119,7400.027999999999,68.39404727156592,0.0,1.0,0.0
8661.2,7905.438,8229.174,7426.39,70.98140460011184,0.0,1.0,0.0
8783.1,7918.206666666667,8220.16,7462.712,72.57537308712831,0.0,1.0,0.0
8812.6,7931.203333333333,8212.261999999999,7494.968000000001,72.96242926719061,0.0,1.0,0.0
8736.9,7940.856000000001,8203.537,7525.778,70.22353957848405,0.0,1.0,0.0
9036.8,7952.026666666667,8192.321,7561.278,74.33406725947806,0.0,1.0,0.0
8804.5,7962.822,8183.352,7589.418000000001,66.65807225909539,0.0,1.0,0.0
8778.2,7972.461333333333,8171.811,7618.552000000001,65.82925846224177,0.0,1.0,0.0
9223.5,7988.8,8164.969,7657.7880000000005,72.1445811399809,0.0,1.0,0.0
9338.9,8005.343333333333,8155.028,7700.347999999999,73.51088228511597,0.0,1.0,0.0
9310.8,8022.5093333333325,8145.785,7742.067999999999,72.5773633737594,0.0,1.0,0.0
9396.4,8039.815333333332,8136.571999999999,7784.63,73.67411089331377,0.0,1.0,0.0
9198.3,8056.880666666666,8126.26,7822.14,66.9961664861707,0.0,1.0,0.0
9300.6,8076.134666666666,8120.725,7858.236000000001,68.58000135310509,0.0,1.0,0.0
9230.1,8095.061999999999,8111.5109999999995,7899.714,66.22146558685623,0.0,1.0,0.0
9152.6,8116.81,8104.081999999999,7938.838,63.63080989700705,0.0,0.0,0.0
9157.9,8136.304666666666,8097.475,7978.686,63.7352948880235,0.0,0.0,0.0
9411.3,8156.557333333332,8093.868,8021.392,68.40841665014912,0.0,0.0,0.0
9207.2,8173.104666666666,8089.821999999999,8073.27,61.53081964514559,0.0,0.0,0.0
9529.6,8192.109333333332,8093.179,8125.7919999999995,67.14918576175195,0.0,0.0,1.0
9230.6,8208.682666666668,8092.518999999999,8167.834,58.60118864663549,0.0,0.0,1.0
8658.3,8223.278666666665,8085.753000000001,8199.384,46.420526021932815,0.0,0.0,1.0
7422.7,8233.949333333334,8066.163999999999,8202.734,31.295756148066303,0.0,0.0,1.0
7477.0,8242.554666666669,8047.442999999999,8208.114,32.339089685835006,0.0,0.0,1.0
8031.4,8254.728666666668,8032.684,8224.582,42.02018516153584,0.0,0.0,1.0
8208.2,8268.303333333333,8021.777000000001,8244.032,44.73583637844763,0.0,0.0,1.0
8223.4,8287.383333333333,8010.237999999999,8261.384,44.97445674928143,0.0,0.0,1.0
7957.3,8305.358,8001.145,8270.042,41.588920037606734,0.0,0.0,1.0
7948.5,8324.814666666667,7994.552,8278.794,41.47772152611085,0.0,0.0,1.0
8073.3,8342.861333333332,7991.869000000001,8289.644,43.77374886786708,0.0,0.0,1.0
8000.4,8361.646,7987.473999999999,8301.668,42.71941359056784,0.0,0.0,1.0
8167.2,8378.865333333333,7985.095,8320.924,45.92853629594033,0.0,0.0,1.0
8353.3,8402.380666666668,7981.842999999999,8342.154,49.33881021088252,0.0,0.0,1.0
8281.5,8404.69,7977.331999999999,8361.82,48.07890333915332,0.0,0.0,1.0
8304.4,8407.444666666666,7973.956999999999,8379.98,48.53033996720474,0.0,0.0,1.0
8267.8,8409.676666666666,7969.573,8394.403999999999,47.81478105635032,0.0,0.0,1.0
8562.3,8413.198000000002,7966.032999999999,8410.796,53.72697713743846,0.0,0.0,1.0
8566.7,8411.057333333334,7962.569,8433.596,53.81117291537699,1.0,0.0,1.0
8182.9,8404.711333333333,7957.129,8447.042,45.956217936911166,1.0,0.0,1.0
8198.6,8398.966666666667,7950.932000000001,8467.758,46.301530607305985,1.0,0.0,1.0
7881.9,8393.126666666667,7941.459,8483.084,40.658057040937315,1.0,0.0,1.0
8127.3,8388.899333333333,7941.6179999999995,8507.136,46.136497155111066,1.0,0.0,1.0
8148.1,8383.854666666668,7941.222999999999,8523.616,46.586607279053496,1.0,0.0,1.0
8226.9,8381.767333333333,7943.251,8542.704,48.347618425343235,1.0,0.0,1.0
8364.1,8380.57,7945.021,8557.428,51.35483168779712,1.0,0.0,1.0
8302.7,8377.938,7949.624,8561.496,49.95319300722891,1.0,0.0,1.0
8284.3,8374.376,7951.871,8564.268,49.51703531740731,1.0,0.0,1.0
8049.1,8369.368,7950.805,8561.082,44.20396368185827,1.0,0.0,1.0
8208.5,8361.976666666667,7955.299,8555.056,48.25611584889344,1.0,0.0,1.0
8184.9,8352.124666666668,7963.422999999999,8548.808,47.703729294972426,1.0,0.0,1.0
8063.8,8339.598666666665,7970.293000000001,8540.558,44.86566844858805,1.0,0.0,1.0
8432.4,8331.443333333333,7981.186,8535.982,53.86301505917445,1.0,0.0,1.0
8513.9,8323.639333333333,7996.655,8530.598,55.588743129391,1.0,0.0,1.0
9702.2,8324.304666666667,8021.679,8548.39,72.02126931554064,1.0,0.0,1.0
10031.6,8327.119333333332,8050.031,8574.284,74.80431087134292,1.0,0.0,1.0
9993.0,8326.016666666666,8077.342999999999,8593.408,73.87694943835956,1.0,0.0,1.0
10172.7,8329.158666666666,8105.095,8620.771999999999,75.40558631975743,1.0,0.0,1.0
10250.5,8331.28,8134.385,8650.217999999999,76.05878138956066,1.0,0.0,1.0
10164.7,8332.993333333334,8163.415,8669.042,73.73304250704959,1.0,0.0,1.0
10195.7,8332.078000000001,8193.262999999999,8686.178,74.0418897668357,1.0,0.0,1.0
10255.5,8332.214,8223.57,8705.072,74.66083253990485,1.0,0.0,1.0
10311.5,8332.172666666667,8254.002,8723.374,75.25583900294833,1.0,0.0,1.0
10337.3,8332.891333333333,8284.146999999999,8746.154,75.54080164115847,1.0,0.0,1.0
10342.1,8336.144666666667,8312.61,8766.983999999999,75.5971086802689,1.0,0.0,1.0
10415.1,8337.902,8345.198999999999,8790.684000000001,76.48376353487399,1.0,1.0,1.0
10162.5,8339.682,8374.86,8810.882000000001,67.36302397602603,1.0,1.0,1.0
10105.4,8341.594000000001,8404.259,8829.832,65.46263827404778,1.0,1.0,1.0
10309.0,8345.174,8434.589,8847.786,68.8383613709174,1.0,1.0,1.0
10402.8,8350.447333333334,8472.484,8871.697999999999,70.27961949841736,1.0,1.0,1.0
10461.1,8358.895333333332,8508.06,8890.328000000001,71.17207239805329,1.0,1.0,1.0
10309.3,8365.646666666667,8539.868,8911.902,65.64470255588543,1.0,1.0,1.0
10566.9,8373.86,8574.729,8950.074,69.91465191080822,1.0,1.0,1.0
10568.2,8381.770666666667,8607.859,9012.983999999999,69.93496018280003,1.0,1.0,1.0
10612.3,8390.192000000001,8641.902,9075.69,70.65852882405703,1.0,1.0,1.0
10348.8,8395.801999999998,8673.31,9122.038,61.183529392123205,1.0,1.0,1.0
9729.3,8398.671333333334,8698.246000000001,9152.46,45.67585531410071,1.0,1.0,1.0
9594.4,8400.118666666667,8720.632,9179.88,43.11326948497016,1.0,1.0,1.0
9585.4,8404.910666666667,8741.242,9212.442,42.94017994057797,1.0,1.0,1.0
9491.0,8410.798666666667,8761.043,9243.292,41.07733665152659,1.0,1.0,1.0
9729.4,8420.050666666666,8783.029,9276.414,47.295717370894174,1.0,1.0,1.0
10184.8,8431.683333333332,8810.885,9320.101999999999,56.69695150987106,1.0,1.0,1.0
10371.8,8444.794666666667,8842.559000000001,9364.194,59.86299711175242,1.0,1.0,1.0
10136.3,8454.513333333334,8871.004,9399.854,54.4625393963597,1.0,1.0,1.0
10131.0,8463.836000000001,8899.332,9436.844,54.34371896883564,1.0,1.0,1.0
10388.7,8475.481333333333,8929.255,9478.53,59.0247166051195,1.0,1.0,1.0
10105.0,8484.806666666667,8954.839,9515.274,52.62764218737314,1.0,1.0,1.0
10141.5,8492.974666666667,8978.827,9546.858,53.328480197362005,1.0,1.0,1.0
10752.6,8505.238000000001,9012.086,9590.576000000001,63.156350055426444,1.0,1.0,1.0
10910.7,8519.796666666667,9046.087000000001,9645.132,65.19815384661305,1.0,1.0,1.0
10312.7,8529.759333333333,9077.586,9687.414,53.19092250055915,1.0,1.0,1.0
10218.1,8539.018666666667,9108.610999999999,9734.138,51.57283059906087,1.0,1.0,1.0
10335.6,8553.846666666666,9142.72,9778.304,53.46632668613167,1.0,1.0,1.0
10303.4,8567.952000000001,9172.512999999999,9821.41,52.856402831760825,1.0,1.0,1.0
10049.4,8581.454,9200.282,9857.86,48.186741748502016,1.0,1.0,1.0
10892.9,8599.492666666665,9232.931999999999,9908.436,60.62684593261121,1.0,1.0,1.0
11394.2,8623.171333333334,9265.881,9970.266000000001,65.8712986895251,1.0,1.0,1.0
11517.2,8646.222,9299.596,10034.923999999999,67.03164942330515,1.0,1.0,1.0
11314.5,8667.280666666667,9330.657000000001,10100.232,63.21714835537156,1.0,1.0,1.0
12089.8,8696.152,9366.457,10177.858,70.20184994400734,1.0,1.0,1.0
12191.6,8728.279333333332,9403.4,10257.992,70.9810462560456,1.0,1.0,1.0
12013.9,8759.193333333333,9438.776,10336.994,67.65533918086894,1.0,1.0,1.0
11480.9,8786.778666666667,9466.973,10397.964,58.76203957019698,1.0,1.0,1.0
11816.8,8819.110666666667,9497.31,10464.021999999999,62.13967423185131,1.0,1.0,1.0
10934.6,8844.009333333333,9518.53,10488.67,50.45183574895812,1.0,1.0,1.0
10815.7,8868.138,9539.318,10504.351999999999,49.11109643595428,1.0,1.0,1.0
10520.1,8889.86,9554.151000000002,10514.894000000002,45.848945995629286,1.0,1.0,1.0
10380.0,8909.743333333334,9569.906,10519.04,44.34548504116905,1.0,1.0,1.0
10082.0,8928.146666666667,9582.944,10515.67,41.24720854709712,1.0,1.0,1.0
9580.7,8943.606666666667,9586.516,10503.99,36.61303193587094,1.0,1.0,1.0
9580.9,8959.406666666666,9588.936,10491.694,36.6160916017842,1.0,1.0,1.0
9727.8,8976.093333333334,9593.106,10481.14,38.947167066262196,1.0,1.0,1.0
9492.1,8990.918666666666,9594.063,10464.752,36.620047531801305,1.0,1.0,1.0
9831.0,9007.64,9600.39,10454.626,41.98741925473301,1.0,1.0,1.0
9945.3,9023.97,9606.837,10446.69,43.718567471029225,1.0,1.0,1.0
9804.3,9041.624,9612.579,10434.473999999998,42.051507580319196,1.0,1.0,1.0
9888.7,9059.572666666667,9619.94,10428.998,43.44174601467104,1.0,1.0,1.0
10412.5,9081.219333333333,9632.485999999999,10435.14,51.25737281262801,1.0,1.0,1.0
10714.4,9104.141999999998,9645.517,10443.248,55.1078987692514,1.0,1.0,1.0
10826.7,9132.231333333335,9661.712,10451.726,56.4849556476552,1.0,1.0,1.0
10571.5,9156.684666666668,9672.131,10453.934000000001,52.5407140149459,1.0,1.0,1.0
10651.4,9180.170666666667,9686.339,10460.776,53.632396060308075,1.0,1.0,1.0
9723.2,9197.786666666667,9696.988000000001,10443.902,41.647304977155926,1.0,1.0,1.0
9424.8,9212.250666666667,9717.009,10421.034,38.65656064390879,1.0,1.0,1.0
10845.9,9236.503333333334,9750.698,10425.706,55.168168636607454,1.0,1.0,1.0
10200.1,9256.450666666668,9772.385,10422.732,48.74682820695804,1.0,1.0,1.0
11364.9,9283.978666666666,9803.952,10455.444,58.197761021756264,1.0,1.0,1.0
11762.1,9313.354000000001,9839.339,10498.798,60.84894553280388,1.0,1.0,1.0
11342.3,9338.806666666667,9873.189,10533.936000000002,56.7521823979448,1.0,1.0,1.0
12110.6,9369.471333333333,9914.81,10586.328000000001,61.8187209683223,1.0,1.0,1.0
12541.5,9402.876,9959.492,10642.57,64.34183289566928,1.0,1.0,1.0
12252.6,9435.232,10002.014000000001,10683.926000000001,61.41166408866428,1.0,1.0,1.0
11415.9,9463.308666666666,10034.501,10704.808,53.77372416681148,1.0,1.0,1.0
11268.0,9489.816666666668,10063.648000000001,10727.442,52.53002297251274,1.0,1.0,1.0
10970.2,9514.296666666667,10090.535,10744.225999999999,50.0213582694499,1.0,1.0,1.0
11163.1,9539.408,10119.122000000001,10759.714000000002,51.632669250510695,1.0,1.0,1.0
11900.8,9568.436,10155.452,10795.63,57.302033364706425,1.0,1.0,1.0
10835.9,9589.057333333332,10178.188,10809.518,48.46985764496349,1.0,1.0,1.0
10616.6,9610.323333333334,10198.687,10806.798,46.867769377494824,1.0,1.0,1.0
10818.6,9632.376666666667,10225.044,10804.955999999998,48.55455182035037,1.0,1.0,1.0
11906.5,9664.001333333335,10262.123,10836.832,56.55420349733812,1.0,1.0,1.0
12409.1,9699.291333333333,10307.395,10880.652000000002,59.67400794775478,1.0,1.0,1.0
11287.8,9728.378666666667,10339.0,10899.695999999998,50.89339120795232,1.0,1.0,1.0
13063.8,9766.643333333333,10388.157000000001,10954.904000000002,60.74560675929818,1.0,1.0,1.0
11809.9,9796.892666666667,10423.987,10990.114,52.70561713088137,1.0,1.0,1.0
11046.4,9819.682666666668,10450.81,10993.184,48.49658184976469,1.0,1.0,1.0
10897.1,9838.334666666666,10476.753999999999,10983.242000000002,47.69448052087326,1.0,1.0,1.0
10721.7,9855.508,10501.128,10967.332,46.71691312269548,1.0,1.0,1.0
10179.3,9868.647333333332,10522.43,10944.627999999999,43.731864847992604,1.0,1.0,1.0
9517.0,9875.362000000001,10535.515,10893.172000000002,40.342201464784665,1.0,1.0,1.0
9255.4,9880.416000000001,10546.22,10834.447999999999,39.054551278702505,1.0,1.0,1.0
9080.6,9884.444666666666,10556.388,10775.782000000001,38.177679287041094,1.0,1.0,1.0
9318.8,9888.828666666666,10565.252,10732.54,40.14971942023206,1.0,1.0,1.0
8962.5,9890.024666666666,10569.738000000001,10675.454,38.18748774466542,1.0,1.0,1.0
8812.5,9890.024000000001,10560.841,10633.011999999999,37.35967710954318,1.0,1.0,1.0
8656.1,9889.485333333334,10547.086000000001,10589.82,36.47191091213407,1.0,1.0,1.0
8219.0,9884.033333333333,10529.346000000001,10543.798,34.03756277389783,1.0,1.0,1.0
8133.1,9879.557333333332,10508.95,10498.86,33.56344338101101,1.0,1.0,0.0
7888.0,9873.622666666666,10485.325,10454.98,32.18582557199831,1.0,1.0,0.0
7987.8,9865.384666666667,10463.556,10423.122,33.38479340298339,1.0,1.0,0.0
7635.0,9854.025333333333,10437.949,10384.204,31.279423044430317,1.0,1.0,0.0
7901.4,9844.629333333332,10414.408000000001,10347.676,34.631681186334845,1.0,1.0,0.0
7985.2,9835.221333333335,10391.145,10317.538,35.694341179689275,1.0,1.0,0.0
7784.9,9825.798666666667,10365.621,10276.616,34.260686077381365,1.0,1.0,0.0
7779.1,9815.655333333334,10339.991,10233.292000000001,34.2178283157736,1.0,1.0,0.0
7685.5,9805.358000000002,10312.695,10190.916000000001,33.48975036653171,1.0,1.0,0.0
8124.8,9798.506,10292.318000000001,10155.638,39.94810903904578,1.0,1.0,0.0
8728.6,9795.644,10278.55,10121.96,47.49473805090435,1.0,1.0,0.0
8545.7,9789.873333333333,10260.917,10078.586,45.62436421286238,1.0,1.0,0.0
8558.3,9785.547333333334,10242.472,10033.217999999999,45.782766627589524,1.0,1.0,0.0
8271.9,9777.162666666665,10220.58,9987.226,42.7353497772378,1.0,1.0,0.0
8647.8,9773.277333333332,10203.964999999998,9947.154,47.659711417306085,1.0,1.0,0.0
8716.3,9773.664,10185.459,9927.016,48.52834061998804,1.0,1.0,0.0
8760.1,9782.58,10167.377999999999,9913.722000000002,49.109907645752585,1.0,1.0,0.0
8630.2,9790.268,10147.557,9869.408,47.399403218440675,1.0,1.0,0.0
8027.4,9790.241333333333,10124.342999999999,9825.954,40.372148122550904,1.0,1.0,0.0
7970.1,9788.654,10106.751,9758.057999999999,39.768589998023124,0.0,1.0,0.0
7852.1,9786.178666666665,10089.328000000001,9679.858,38.49237450200761,0.0,1.0,0.0
7635.7,9784.034666666668,10069.831,9605.726,36.19817874089873,0.0,1.0,0.0
7930.3,9783.913333333334,10054.224,9522.12,41.3252264864911,0.0,1.0,0.0
7965.3,9783.193333333333,10036.582999999999,9430.596,41.922348820024744,0.0,1.0,0.0
8157.2,9784.238666666666,10016.307,9348.688,45.21442395986714,0.0,1.0,0.0
7262.6,9778.208,9985.215,9265.622,35.19791765709536,0.0,1.0,0.0
7359.5,9771.582666666665,9957.447,9187.452,36.830321100917985,0.0,1.0,0.0
7871.8,9768.851333333332,9934.855,9125.483999999999,44.75396448363114,0.0,1.0,0.0
8164.6,9767.919333333333,9912.614,9065.514000000001,48.71355476812912,0.0,1.0,0.0
7994.6,9766.098,9891.51,8987.39,46.62414995437305,0.0,1.0,0.0
7806.0,9761.055999999999,9868.155,8926.792,44.3513706562601,0.0,1.0,0.0
6984.8,9750.51,9830.477,8854.155999999999,36.09970030062122,0.0,1.0,0.0
7190.3,9743.892666666668,9793.273,8781.59,39.15067200119867,0.0,1.0,0.0
6386.0,9731.808666666668,9754.006,8671.18,32.59173209438042,0.0,1.0,0.0
6191.5,9720.539333333334,9713.74,8546.828000000001,31.229215723748894,0.0,0.0,0.0
5990.3,9706.292666666666,9670.287,8440.878,29.839521672445045,0.0,0.0,0.0
5849.5,9690.968666666666,9625.748,8296.592,28.871280537598764,0.0,0.0,0.0
5745.1,9674.423333333334,9582.705,8175.295999999999,28.14210714719131,0.0,0.0,0.0
5774.9,9657.161999999998,9531.525,8069.866,28.6956879331525,0.0,0.0,0.0
5830.9,9640.683333333332,9475.892,7968.5419999999995,29.790299658151085,0.0,0.0,0.0
5766.8,9623.9,9418.387999999999,7869.444,29.237035767444013,0.0,0.0,0.0
5493.8,9606.864666666666,9360.181,7775.734,26.942062676331247,0.0,0.0,0.0
5384.2,9588.036,9293.125,7693.078,26.057734418674954,0.0,0.0,0.0
5320.8,9568.942,9224.417,7614.3859999999995,25.535588463420055,0.0,0.0,0.0
5235.0,9550.083333333334,9156.628,7537.474,24.81101486246523,0.0,0.0,0.0
5302.3,9529.215999999999,9094.842,7457.144,26.57103051197437,0.0,0.0,0.0
5265.9,9507.562666666667,9029.332999999999,7383.212,26.21362569368526,0.0,0.0,0.0
5298.3,9478.203333333333,8972.97,7312.928000000001,27.15290029869746,0.0,0.0,0.0
5209.1,9446.053333333333,8916.904,7243.987999999999,26.165375721893454,0.0,0.0,0.0
5415.6,9415.537333333334,8865.858999999999,7187.92,32.303527358520995,0.0,0.0,0.0
5511.6,9384.463333333333,8817.175,7135.49,35.00854238247713,0.0,0.0,0.0
5346.7,9351.771333333332,8769.822,7084.664000000001,32.59896148150034,0.0,0.0,0.0
5243.5,9318.963333333333,8726.45,7029.778,31.153781370064465,0.0,0.0,0.0
5290.2,9286.26,8683.543,6982.8820000000005,32.6097011959245,0.0,0.0,0.0
5241.0,9252.83,8638.675,6929.674,31.845619191302816,0.0,0.0,0.0
5264.7,9219.184666666666,8596.401,6875.263999999999,32.6640985981999,0.0,0.0,0.0
5208.3,9184.991333333335,8550.173999999999,6823.732000000001,31.68880519546039,0.0,0.0,0.0
5180.9,9150.583333333334,8502.53,6771.767999999999,31.201394830871806,0.0,0.0,0.0
5032.3,9114.698,8454.81,6718.703999999999,28.629487050703986,0.0,0.0,0.0
5134.8,9081.18,8407.271,6658.904,32.74742715875769,0.0,0.0,0.0
5051.8,9047.489333333333,8353.664,6585.368,31.178663180593617,0.0,0.0,0.0
5054.2,9012.457333333334,8297.062,6515.5380000000005,31.281175009409324,0.0,0.0,0.0
5022.6,8976.589333333333,8239.021,6444.8240000000005,30.63415559064785,0.0,0.0,0.0
5307.8,8942.234,8186.384,6385.5419999999995,42.24515942490879,0.0,0.0,0.0
5158.4,8907.894666666667,8131.454000000001,6315.754,38.60014856251345,0.0,0.0,0.0
5245.2,8872.416666666666,8086.673999999999,6246.332,41.74506016406956,0.0,0.0,0.0
5173.6,8836.452666666666,8044.162,6174.602,39.92829070061479,0.0,0.0,0.0
5046.2,8799.345333333333,7986.165,6102.9220000000005,36.85481322987555,0.0,0.0,0.0
5010.2,8763.754666666668,7934.266,6042.578,36.011273482703245,0.0,0.0,0.0
4902.4,8731.575333333334,7869.641,5981.224,33.53599813380724,0.0,0.0,0.0
4968.7,8700.737333333333,7801.707,5923.556,36.43011404040584,0.0,0.0,0.0
4859.3,8669.23,7736.8769999999995,5868.027999999999,33.813676881397555,0.0,0.0,0.0
4145.1,8633.590666666667,7657.222,5792.3240000000005,22.46850358604894,0.0,0.0,0.0
4102.3,8596.076666666666,7572.83,5715.064,21.992294277462364,0.0,0.0,0.0
4111.8,8555.59,7491.4220000000005,5634.156,22.3855101661794,0.0,0.0,0.0
4102.2,8513.792666666666,7418.285,5570.948,22.263381673830295,0.0,0.0,0.0
4025.6,8473.054666666667,7345.861,5504.27,21.266402143836302,0.0,0.0,0.0
4041.7,8432.459333333332,7276.576000000001,5427.668000000001,22.056456632294882,0.0,0.0,0.0
3942.8,8389.486666666666,7204.373,5343.232,20.68344290939106,0.0,0.0,0.0
3937.0,8348.366666666667,7124.735,5262.08,20.602444912176864,0.0,0.0,0.0
3994.7,8307.387999999999,7056.323,5185.854,23.799441028335806,0.0,0.0,0.0
4002.5,8262.387333333332,6990.182000000001,5126.208,24.243517998143645,0.0,0.0,0.0
3990.4,8216.252,6921.9,5062.21,24.009761660862935,0.0,0.0,0.0
3982.2,8174.048666666667,6842.657000000001,5014.134,23.841988152591682,0.0,0.0,0.0
4041.2,8132.869333333333,6758.977999999999,4971.128,27.75376096074686,0.0,0.0,0.0
4017.0,8090.745333333333,6686.27,4931.661999999999,27.138039163963512,0.0,0.0,0.0
3990.2,8048.657333333333,6595.534000000001,4894.476,26.438513222204392,0.0,0.0,0.0
3981.5,8008.2046666666665,6517.25,4859.204000000001,26.20239177423693,0.0,0.0,0.0
4006.4,7962.294666666668,6446.85,4823.834,28.179416567023893,0.0,0.0,0.0
3924.3,7912.495333333332,6377.121999999999,4785.702,25.73167079600708,0.0,0.0,0.0
3879.0,7861.573999999999,6308.695,4747.946,24.4687231515271,0.0,0.0,0.0
3865.1,7811.9113333333335,6245.552999999999,4715.371999999999,24.07820365054924,0.0,0.0,0.0
3886.0,7757.2193333333325,6189.243,4685.407999999999,25.990842822610205,0.0,0.0,0.0
3870.3,7701.744000000001,6135.392000000001,4656.398,25.471728469299677,0.0,0.0,0.0
3915.2,7647.752666666666,6083.738,4630.0019999999995,29.790590838969536,0.0,0.0,0.0
3944.3,7597.508666666667,6029.993,4602.842000000001,32.51991589345461,0.0,0.0,0.0
3865.9,7544.502666666666,5979.027000000001,4574.842000000001,29.223786943365468,0.0,0.0,0.0
3875.1,7497.439333333335,5929.653,4546.378,30.118885894607118,0.0,0.0,0.0
3863.0,7451.088,5881.722000000001,4519.456,29.58886347904759,0.0,0.0,0.0
3857.2,7406.668666666667,5838.104,4488.288,29.322494555993018,0.0,0.0,0.0
3715.9,7362.241333333333,5793.932000000001,4452.374,23.72013186169795,0.0,0.0,0.0
3809.5,7320.424666666667,5753.147,4421.63,32.86982365973401,0.0,0.0,0.0
3823.1,7282.040666666668,5711.5,4393.222,34.10658608854433,0.0,0.0,0.0
3821.9,7243.647333333332,5673.369000000001,4363.856000000001,34.04698226216249,0.0,0.0,0.0
3816.6,7204.239333333333,5632.521,4335.3679999999995,33.766310445116176,0.0,0.0,0.0
3814.6,7166.389333333334,5590.815,4306.366,33.65356731246182,0.0,0.0,0.0
3810.3,7126.251333333333,5551.069,4278.406,33.39539113492229,0.0,0.0,0.0
3833.7,7085.507333333334,5511.615,4251.462,36.26103459415533,0.0,0.0,0.0
3755.2,7045.18,5472.312000000001,4225.92,31.382942293053645,0.0,0.0,0.0
4120.4,7006.724666666666,5432.268,4205.6320000000005,59.00995825170662,0.0,0.0,0.0
3965.2,6963.742666666667,5384.634,4183.9,49.82825599560881,0.0,0.0,0.0
3936.6,6918.557333333333,5338.543,4161.548,48.33571908031171,0.0,0.0,0.0
3972.4,6872.862,5292.684,4140.544,50.34088381164977,0.0,0.0,0.0
3914.3,6828.480666666667,5249.108,4112.674,47.14305521555039,0.0,0.0,0.0
3896.0,6783.444666666666,5201.59,4087.426,46.14867332363518,0.0,0.0,0.0
